date,open,high,low,close,volume,ticker
2024-06-28,18126.710534307975,18461.504660271446,17791.916408344503,17839.744140625,54366220,VPB
2024-07-01,17839.743004728618,18222.3648386102,17696.259817023027,18174.537109375,17445600,VPB
2024-07-02,18174.53867084433,18365.849604221636,17983.22773746702,18126.7109375,17465000,VPB
2024-07-03,18174.537109375,18365.84802631579,17935.398463199013,18174.537109375,20240200,VPB
2024-07-04,18318.0206949229,18604.987076566602,18222.365234375,18222.365234375,26604400,VPB
2024-07-05,18222.366019704634,18461.504681380546,18174.53828736945,18318.021484375,21534300,VPB
2024-07-08,18365.84842519685,18461.50388574475,18174.53750410105,18222.365234375,16256200,VPB
2024-07-09,18365.849226804123,18604.987888611467,18174.53829735825,18557.16015625,34820600,VPB
2024-07-10,18652.814025878906,18700.64175415039,18365.84765625,18365.84765625,17073100,VPB
2024-07-11,18365.84842519685,18700.6425371145,18222.365234375,18222.365234375,25226500,VPB
2024-07-12,18270.192567845395,18365.84802631579,18126.709380139804,18174.537109375,17738410,VPB
2024-07-15,18222.365213597073,18270.192943816488,17887.57110206117,17983.2265625,16131610,VPB
2024-07-16,18078.881650904605,18270.192567845395,17983.22619243421,18174.537109375,18281000,VPB
2024-07-17,18174.537109375,18557.158943256578,17983.22619243421,18174.537109375,36544400,VPB
2024-07-18,18174.53750410105,18270.19296464895,17839.743392183398,18222.365234375,16847120,VPB
2024-07-19,18174.53748337766,18365.848404255317,17983.2265625,17983.2265625,19141710,VPB
2024-07-22,17983.2265625,18222.365213597073,17839.743371841756,17983.2265625,15933800,VPB
2024-07-23,18031.05505901834,18078.88279127038,17409.294539741848,17600.60546875,17890000,VPB
2024-07-24,17552.778515625,17791.9171875,17409.2953125,17696.26171875,13902800,VPB
2024-07-25,17600.607033378747,17696.26250638624,17504.951560371253,17552.779296875,10668510,VPB
2024-07-26,17600.60546875,17696.260933254074,17504.950004245922,17600.60546875,8349607,VPB
2024-07-29,17696.260933254074,17791.916397758152,17600.60546875,17600.60546875,7226602,VPB
2024-07-30,17600.606637466306,17887.57305003369,17504.95116661051,17744.08984375,12800200,VPB
2024-07-31,17791.915275493422,18318.02029708059,17791.915275493422,18174.537109375,38633410,VPB
2024-08-01,18318.02266888477,18318.02266888477,17648.434372894204,17744.08984375,15647200,VPB
2024-08-02,17696.26171875,17935.400390625,17552.778515625,17935.400390625,15295800,VPB
2024-08-05,17600.605457988982,17791.916386880166,17170.155867983816,17361.466796875,29120900,VPB
2024-08-06,17552.779296875,17696.26250638624,17313.640614356267,17552.779296875,16199110,VPB
2024-08-07,17600.604253472222,17600.604253472222,17217.982421875,17217.982421875,14903000,VPB
2024-08-08,17122.32773109244,17217.983193277312,16739.70588235294,17074.5,22060710,VPB
2024-08-09,17074.49923502604,17313.637879774305,17026.67150607639,17217.982421875,11869400,VPB
2024-08-12,17217.98360020661,17361.466796875,17026.672671315428,17361.466796875,12636700,VPB
2024-08-13,17313.639064652205,17409.294529097795,17170.155867983816,17361.466796875,10643310,VPB
2024-08-14,17361.465608723956,17409.29333767361,17217.982421875,17217.982421875,9278282,VPB
2024-08-15,17217.982421875,17313.637879774305,17170.154692925345,17217.982421875,7557901,VPB
2024-08-16,17265.811342985733,17648.433201002037,17217.983610733696,17600.60546875,24092000,VPB
2024-08-19,17600.605860433603,17791.916793699187,17600.605860433603,17648.43359375,12821800,VPB
2024-08-20,17648.432821950606,17839.7437468498,17600.605090725807,17791.916015625,19645300,VPB
2024-08-21,17696.26171875,18031.055859375,17648.433984375,17935.400390625,34804500,VPB
2024-08-22,17935.400390625,18031.055859375,17791.9171875,17935.400390625,14022600,VPB
2024-08-23,17983.228124999998,18174.5390625,17887.57265625,17935.400390625,23867000,VPB
2024-08-26,17983.22619243421,18461.503484786186,17983.22619243421,18174.537109375,40060000,VPB
2024-08-28,18174.53867084433,18270.19413753298,18078.883204155674,18126.7109375,13771100,VPB
2024-08-29,18126.7109375,18509.332804254616,18078.883204155674,18126.7109375,24001500,VPB
2024-08-30,18270.19413753298,18270.19413753298,18126.7109375,18126.7109375,12969500,VPB
2024-09-04,17983.228124999998,17983.228124999998,17696.26171875,17696.26171875,24148500,VPB
2024-09-05,17744.08984908641,17744.08984908641,17504.951171875,17504.951171875,15906000,VPB
2024-09-06,17504.950393800813,17648.43359375,17409.294927168023,17648.43359375,15100900,VPB
2024-09-09,17600.607033378747,17648.434769882493,17457.123823867507,17552.779296875,16209400,VPB
2024-09-10,17600.605457988982,17648.433190211777,17313.639064652205,17361.466796875,21881600,VPB
2024-09-11,17313.63984375,17504.950781249998,17265.812109374998,17457.123046875,11782500,VPB
2024-09-12,17457.123046875,17791.9171875,17457.123046875,17696.26171875,23766300,VPB
2024-09-13,17696.261327066397,17744.08906038279,17504.950393800813,17648.43359375,10635200,VPB
2024-09-16,17600.607033378747,17744.090242889986,17457.123823867507,17552.779296875,13610100,VPB
2024-09-17,17552.777746942025,17839.744140625,17504.95001466153,17839.744140625,10320200,VPB
2024-09-18,17839.744140625,17983.227337466487,17696.260943783513,17839.744140625,27055500,VPB
2024-09-19,17839.744921875,17983.228124999998,17839.744921875,17935.400390625,20966800,VPB
2024-09-20,17983.22773746702,18270.19413753298,17983.22773746702,18126.7109375,57363200,VPB
2024-09-23,18174.537109375,18365.84802631579,18078.881650904605,18174.537109375,33699100,VPB
2024-09-24,18174.536743164062,18365.84765625,18126.709014892578,18365.84765625,43226000,VPB
2024-09-25,18461.505081137533,18700.643747991646,18365.849614395887,18604.98828125,47317570,VPB
2024-09-26,18652.815240353953,18987.609360052615,18509.332046197385,18748.470703125,56247500,VPB
2024-09-27,18844.12734375,19274.576953124997,18748.471875,18891.955078125,63925900,VPB
2024-09-30,18844.126195195895,19274.57577833489,18796.29846373601,19226.748046875,30702800,VPB
2024-10-01,19226.748429648243,19418.059359296483,18987.60976758794,19035.4375,33464200,VPB
2024-10-02,18939.782419892133,19035.437886659263,18748.471486357867,18844.126953125,43197900,VPB
2024-10-03,18939.78087890625,19561.541362304688,18939.78087890625,19131.091796875,50638500,VPB
2024-10-04,19131.091796875,19561.541362304688,19083.264067382814,19131.091796875,34490700,VPB
2024-10-07,19226.747255859373,19274.574985351563,18844.125419921875,19131.091796875,25971500,VPB
2024-10-08,19131.092583955226,19274.57577833489,18987.609389575562,19226.748046875,28138200,VPB
2024-10-09,19131.091820987655,19418.058198302468,19131.091820987655,19370.23046875,51589010,VPB
2024-10-10,19465.888277448295,19800.682424726278,19418.060542122872,19657.19921875,45962500,VPB
2024-10-11,19609.370706899153,19800.681640625,19465.88750660477,19800.681640625,23648500,VPB
2024-10-14,19896.336713075063,19896.336713075063,19513.714853208232,19752.853515625,25145500,VPB
2024-10-15,19609.36994154676,20135.474988758993,19609.36994154676,19944.1640625,45086300,VPB
2024-10-16,19896.33633093525,19991.991794064747,19752.853136241007,19944.1640625,18041900,VPB
2024-10-17,19944.16445499402,20039.819920005983,19800.681257476077,19991.9921875,24872200,VPB
2024-10-18,19944.165630702555,20039.821101353406,19657.19921875,19657.19921875,27607560,VPB
2024-10-21,19657.198050658295,19848.50898059171,19513.714853208232,19752.853515625,18612240,VPB
2024-10-22,19705.025390625,19752.853122155644,19418.05900144114,19705.025390625,22323420,VPB
2024-10-23,19609.370702169927,19657.198435589853,19418.05976849022,19561.54296875,16229510,VPB
2024-10-24,19513.713632812498,19561.541362304688,19131.091796875,19131.091796875,26149610,VPB
2024-10-25,19226.748046875,19322.403509794778,19131.092583955226,19226.748046875,18005410,VPB
