date,open,high,low,close,volume,ticker
2025-08-15,13739.49609375,13739.49609375,13319.328125,13319.328125,28345393,POW
2025-08-18,13613.4453125,13907.5634765625,13361.3447265625,13739.49609375,19365629,POW
2025-08-19,13949.580078125,14075.6298828125,13613.4453125,13613.4453125,19141005,POW
2025-08-20,13781.5126953125,13781.5126953125,12815.1259765625,13403.361328125,25457656,POW
2025-08-21,13571.4287109375,13865.5458984375,13319.328125,13529.412109375,16304652,POW
2025-08-22,13403.361328125,14285.7138671875,13109.244140625,13865.5458984375,38208732,POW
2025-08-25,14033.61328125,14033.61328125,13067.2265625,13361.3447265625,15976807,POW
2025-08-26,13193.27734375,13571.4287109375,13109.244140625,13571.4287109375,15045096,POW
2025-08-27,13613.4453125,14159.6640625,13319.328125,13781.5126953125,29725817,POW
2025-08-28,13865.5458984375,13949.580078125,13655.4619140625,13823.529296875,13068363,POW
2025-08-29,13949.580078125,14159.6640625,13739.49609375,13823.529296875,18355474,POW
2025-09-03,13949.580078125,14117.6474609375,13781.5126953125,13907.5634765625,12157515,POW
2025-09-04,14117.6474609375,14663.865234375,13991.5966796875,14075.6298828125,31130994,POW
2025-09-05,14201.6806640625,14327.7314453125,13571.4287109375,13571.4287109375,19821340,POW
2025-09-08,13613.4453125,13697.478515625,12773.109375,12773.109375,26014648,POW
2025-09-09,12899.1591796875,13067.2265625,12563.025390625,12773.109375,17447457,POW
2025-09-10,12815.1259765625,12815.1259765625,12605.0419921875,12689.0751953125,7307565,POW
2025-09-11,12647.05859375,12815.1259765625,12352.94140625,12731.0927734375,14837465,POW
2025-09-12,12857.142578125,13067.2265625,12773.109375,12983.193359375,20054485,POW
2025-09-15,13025.2099609375,13235.2939453125,12941.1767578125,13151.2607421875,33366622,POW
2025-09-16,13235.2939453125,13319.328125,12857.142578125,12983.193359375,22265635,POW
2025-09-17,12983.193359375,13067.2265625,12773.109375,12815.1259765625,13791122,POW
2025-09-18,12899.1591796875,12983.193359375,12731.0927734375,12899.1591796875,7392562,POW
2025-09-19,12941.1767578125,13235.2939453125,12815.1259765625,12857.142578125,17601776,POW
2025-09-22,12857.142578125,12899.1591796875,12521.0087890625,12647.05859375,13918345,POW
2025-09-23,12689.0751953125,12773.109375,12563.025390625,12563.025390625,8428496,POW
2025-09-24,12647.05859375,12689.0751953125,12394.9580078125,12689.0751953125,9501917,POW
2025-09-25,12773.109375,12941.1767578125,12731.0927734375,12773.109375,10843242,POW
2025-09-26,12815.1259765625,12857.142578125,12563.025390625,12563.025390625,10831413,POW
2025-09-29,12605.0419921875,12689.0751953125,12352.94140625,12394.9580078125,8436085,POW
2025-09-30,12436.974609375,12521.0087890625,11974.7900390625,12058.8232421875,14323456,POW
2025-10-01,12100.8408203125,12226.890625,12058.8232421875,12100.8408203125,8937040,POW
2025-10-02,12142.857421875,12226.890625,11932.7734375,11932.7734375,8396160,POW
2025-10-03,11974.7900390625,11974.7900390625,11722.689453125,11806.72265625,13850610,POW
2025-10-06,11848.7392578125,12142.857421875,11848.7392578125,12142.857421875,10935915,POW
2025-10-07,12310.9248046875,12310.9248046875,12016.806640625,12016.806640625,12126753,POW
2025-10-08,12184.8740234375,12226.890625,11974.7900390625,12058.8232421875,7043673,POW
2025-10-09,12100.8408203125,12268.9072265625,11932.7734375,12268.9072265625,7771834,POW
2025-10-10,12352.94140625,12352.94140625,12226.890625,12268.9072265625,6452582,POW
2025-10-13,12100.8408203125,12142.857421875,11932.7734375,12058.8232421875,7181473,POW
2025-10-14,12142.857421875,12310.9248046875,12016.806640625,12058.8232421875,11259989,POW
2025-10-15,12184.8740234375,12226.890625,11974.7900390625,12016.806640625,9264295,POW
2025-10-16,12016.806640625,12142.857421875,11974.7900390625,12058.8232421875,14392655,POW
2025-10-17,12100.8408203125,12184.8740234375,11890.755859375,11890.755859375,10704652,POW
2025-10-20,11890.755859375,11974.7900390625,11092.4365234375,11092.4365234375,24480000,POW
2025-10-21,11050.419921875,11260.50390625,10840.3359375,11218.4873046875,12085282,POW
2025-10-22,11344.5380859375,11470.587890625,11218.4873046875,11386.5546875,6114923,POW
2025-10-23,11428.5712890625,11470.587890625,11302.521484375,11386.5546875,3657875,POW
2025-10-24,11386.5546875,11428.5712890625,11050.419921875,11260.50390625,7642973,POW
2025-10-27,11302.521484375,11638.6552734375,11302.521484375,11638.6552734375,9896014,POW
2025-10-28,11680.671875,11680.671875,11344.5380859375,11638.6552734375,5381152,POW
2025-10-29,11680.671875,12100.8408203125,11596.638671875,12016.806640625,13348668,POW
2025-10-30,12058.8232421875,12058.8232421875,11764.7060546875,11932.7734375,5762771,POW
2025-10-31,12058.8232421875,12310.9248046875,12058.8232421875,12058.8232421875,11887436,POW
2025-11-03,12142.857421875,12268.9072265625,11974.7900390625,11974.7900390625,6351371,POW
2025-11-04,12016.806640625,12058.8232421875,11512.60546875,11974.7900390625,7841105,POW
2025-11-05,11932.7734375,12521.0087890625,11848.7392578125,12352.94140625,15201034,POW
2025-11-06,12394.9580078125,12436.974609375,12184.8740234375,12226.890625,4911854,POW
2025-11-07,12268.9072265625,12310.9248046875,11806.72265625,11932.7734375,8162545,POW
2025-11-10,11848.7392578125,12100.8408203125,11764.7060546875,11848.7392578125,5202773,POW
2025-11-11,11890.755859375,12016.806640625,11764.7060546875,11806.72265625,3991263,POW
2025-11-12,11848.7392578125,11974.7900390625,11806.72265625,11974.7900390625,5896754,POW
2025-11-13,12016.806640625,12478.9912109375,11974.7900390625,12352.94140625,37013115,POW
2025-11-14,12310.9248046875,12647.05859375,12310.9248046875,12521.0087890625,11573879,POW
2025-11-17,12647.05859375,12941.1767578125,12521.0087890625,12857.142578125,35984801,POW
2025-11-18,12773.109375,12857.142578125,12563.025390625,12689.0751953125,7328432,POW
2025-11-19,12647.05859375,12731.0927734375,12478.9912109375,12521.0087890625,5817421,POW
