date,strat_return,bench_return,strat_cum,bench_cum
2023-02-20,0.0,0.03154023076923077,0.7195688220121079,0.6386670719564909
2023-02-21,0.0,-0.006304538461538462,0.7195688220121079,0.6283360323756846
2023-02-22,0.0,-0.033742115384615384,0.7195688220121079,0.5733925300863374
2023-02-23,0.0,0.0013672692307692307,0.7195688220121079,0.5755437812806465
2023-02-24,-0.051776,-0.020763153846153848,0.6305364266836089,0.5428305233585655
2023-02-27,-0.053584,-0.02482173076923077,0.5431657627961943,0.5045347994852079
2023-02-28,0.014773,0.005391923076923076,0.5659629506099824,0.5126471353905859
2023-03-01,0.0480145,0.02061123076923077,0.6411518787020454,0.5438246545705372
2023-03-02,-0.01467,-0.005187576923076923,0.6170761806414864,0.53581594541921
2023-03-03,-0.004938,-0.013563192307692307,0.6090910584614788,0.5149853784022689
2023-03-06,0.067011,0.010182076923076924,0.7169178593800409,0.5304110760624976
2023-03-07,-0.028171,0.01191123076923077,0.6685505663634459,0.548640155561265
2023-03-08,0.0,0.013873076923076924,0.6685505663634459,0.570124559565532
2023-03-09,0.0,0.005833423076923077,0.6685505663634459,0.5792837604049452
2023-03-10,0.0,-0.0025895,0.6685505663634459,0.5751942051073766
2023-03-13,0.0,-0.0013029615384615384,0.6685505663634459,0.5731417876425142
2023-03-14,0.0,-0.016339384615384617,0.6685505663634459,0.5474376189196895
2023-03-15,0.0,0.02895584615384615,0.6685505663634459,0.592244984545802
2023-03-16,0.0,-0.01271276923076923,0.6685505663634459,0.5720031414984215
2023-03-17,0.0,7.661538461538464e-05,0.6685505663634459,0.572123581123724
2023-03-20,0.0,-0.02777373076923077,0.6685505663634459,0.5284598440456347
2023-03-21,0.0324495,0.008177269230769231,0.7226941979666566,0.5409584716988156
2023-03-22,-0.009994,0.003968653846153846,0.7054775921521779,0.5470740024642864
2023-03-23,0.0,0.005246846153846154,0.7054775921521779,0.5551912617438315
2023-03-24,0.0,0.003766653846153846,0.7054775921521779,0.5610491288913837
2023-03-27,0.0,0.004752846153846154,0.7054775921521779,0.5684685552396
2023-03-28,0.0,0.002748807692307692,0.7054775921521779,0.5727799736693853
2023-03-29,0.0,0.0028366153846153845,0.7054775921521779,0.5772413455393108
2023-03-30,0.0,0.004099,0.7054775921521779,0.5837064578146767
2023-03-31,0.0,0.006634346153846154,0.7054775921521779,0.5942133146619006
2023-04-03,0.0,0.019258961538461537,0.7054775921521779,0.6249162075730774
2023-04-04,0.0,-0.0008897307692307694,0.7054775921521779,0.6234704696257778
2023-04-05,0.0,0.005672769230769231,0.7054775921521779,0.6326800429529333
2023-04-06,0.0,-0.009664307692307693,0.7054775921521779,0.6169013206547462
2023-04-07,0.0,0.00012896153846153862,0.7054775921521779,0.6171098387365985
2023-04-10,0.0,-0.002065846153846154,0.7054775921521779,0.6137691385958977
2023-04-11,0.0,0.003521423076923077,0.7054775921521779,0.6194519024813756
2023-04-12,0.0,0.002398923076923077,0.7054775921521779,0.623336843022205
2023-04-13,0.0,-0.006400115384615384,0.7054775921521779,0.6129472999187657
2023-04-14,0.0,-0.014222461538461538,0.7054775921521779,0.5900072189821057
2023-04-17,0.0,0.0009252307692307694,0.7054775921521779,0.5914783425844068
2023-04-18,0.0,0.0013213846153846153,0.7054775921521779,0.5935812975820156
2023-04-19,0.0,-0.007067807692307693,0.7054775921521779,0.5823181714286478
2023-04-20,0.0,-0.0002678461538461541,0.7054775921521779,0.5818943535922698
2023-04-21,0.0,-0.007145653846153847,0.7054775921521779,0.5705906841203141
2023-04-24,-0.007907999999999998,-0.003317076923076923,0.6919906753534384,0.565380914006419
2023-04-25,0.0039395,-0.008152538461538461,0.6986562726189933,0.5526190858980236
2023-04-26,0.0264625,0.009256615384615384,0.7436069642331735,0.5669910836149947
2023-04-27,0.0,0.001224615384615384,0.7436069642331735,0.5689100450035447
2023-04-28,0.0,0.010597384615384616,0.7436069642331735,0.5855363881773876
2023-05-04,0.0,-0.007050230769230769,0.7436069642331735,0.5743579907477245
2023-05-05,0.0,-0.002558076923076923,0.7436069642331735,0.5703306619029309
2023-05-08,0.0,0.009768615384615384,0.7436069642331735,0.5856706181657294
2023-05-09,0.0,0.00028134615384615394,0.7436069642331735,0.5861167404954173
2023-05-10,0.0,0.00710076923076923,0.7436069642331735,0.597379389442735
2023-05-11,0.0,0.00013634615384615375,0.7436069642331735,0.5975971859787188
2023-05-12,0.0,0.008372115384615384,0.7436069642331735,0.6109724539578696
2023-05-15,0.0,-0.0037091153846153845,0.7436069642331735,0.6049971712447029
2023-05-16,0.0,-0.0016565384615384615,0.7436069642331735,0.6023384316998757
2023-05-17,0.0,-0.00709876923076923,0.7436069642331735,0.5909638009436455
2023-05-18,0.0,0.0051447692307692305,0.7436069642331735,0.5991489425540082
2023-05-19,0.0,0.0014890000000000003,0.7436069642331735,0.6015300753294712
2023-05-22,0.0,0.0038254230769230765,0.7436069642331735,0.6076566054380228
2023-05-23,0.0,-0.004734307692307692,0.7436069642331735,0.6000454644043083
2023-05-24,0.0,-0.004742692307692308,0.7436069642331735,0.59245694108832
2023-05-25,0.0,-0.00022969230769230776,0.7436069642331735,0.5920911659786208
2023-05-26,0.0,-0.0007721538461538461,0.7436069642331735,0.590861826661383
2023-05-29,0.0,0.009932884615384616,0.7436069642331735,0.6066636736246305
2023-05-30,0.0,0.004556153846153846,0.7436069642331735,0.613983880500691
2023-05-31,0.0,-0.0038114615384615387,0.7436069642331735,0.6078322430164655
2023-06-01,0.0,0.0028438461538461543,0.7436069642331735,0.6124046705567978
2023-06-02,0.0,0.014201076923076924,0.7436069642331735,0.6353025533145034
2023-06-05,0.0,0.007888538461538462,0.7436069642331735,0.6482027004025768
2023-06-06,0.0,0.011225384615384616,0.7436069642331735,0.6667044096387114
2023-06-07,0.0,0.004188269230769231,0.7436069642331735,0.6736850164343886
2023-06-08,0.0,-0.013674692307692308,0.7436069642331735,0.6507978888146533
2023-06-09,0.0,0.0077341538461538455,0.7436069642331735,0.6635654136556519
2023-06-12,0.0,0.008313384615384615,0.7436069642331735,0.6773952727722228
2023-06-13,0.0,0.005045346153846154,0.7436069642331735,0.685858312560184
2023-06-14,0.0,-0.00500026923076923,0.7436069642331735,0.6774285671124527
2023-06-15,0.0,-0.0006469999999999999,0.7436069642331735,0.6763432708295309
2023-06-16,0.0,-0.00237,0.7436069642331735,0.672370337277665
2023-06-19,0.0,-0.007277038461538461,0.7436069642331735,0.6602004340113594
2023-06-20,0.0,0.009756846153846154,0.7436069642331735,0.676398754230557
2023-06-21,0.0,0.005901384615384615,0.7436069642331735,0.686291828048023
2023-06-22,0.0,0.006670807692307693,0.7436069642331735,0.6975407565460414
2023-06-23,0.0,0.004306038461538462,0.7436069642331735,0.7048504323337579
2023-06-26,0.0,0.006918615384615385,0.7436069642331735,0.7166456367633705
2023-06-27,0.0,-0.0013870769230769234,0.7436069642331735,0.7142645172155153
2023-06-28,0.0,0.002705461538461538,0.7436069642331735,0.7189023939335915
2023-06-29,0.0,-0.015985615384615383,0.7436069642331735,0.6914246813804743
2023-06-30,0.0,-0.0029145,0.7436069642331735,0.6864950241465908
2023-07-03,0.0,0.0011090769230769231,0.7436069642331735,0.6883654768587557
2023-07-04,0.0,0.006755576923076923,0.7436069642331735,0.6997713597119426
2023-07-05,0.0,0.002344076923076923,0.7436069642331735,0.7037557545307505
2023-07-06,0.0,-0.01083526923076923,0.7436069642331735,0.6852951022269373
2023-07-07,0.0,0.008233961538461539,0.7436069642331735,0.6991717572796314
2023-07-10,0.0,0.014626923076923077,0.7436069642331735,0.7240254118678409
2023-07-11,0.0,0.005175730769230769,0.7436069642331735,0.7329485032389811
2023-07-12,0.0,0.0013833846153846153,0.7436069642331735,0.7353458375376156
2023-07-13,0.0,0.013547538461538462,0.7436069642331735,0.758855502015727
2023-07-14,0.0,0.00464023076923077,0.7436069642331735,0.7670169974348113
2023-07-17,0.0,0.004538192307692307,0.7436069642331735,0.7750360603801316
2023-07-18,0.0,0.001337230769230769,0.7436069642331735,0.7774096932165662
2023-07-19,0.0,-0.004279807692307692,0.7436069642331735,0.7698027215391556
2023-07-20,0.0,0.0030502307692307695,0.7436069642331735,0.7752010282558628
2023-07-21,0.0,0.01746373076923077,0.7436069642331735,0.8062026610745847
2023-07-24,0.0,0.007226653846153846,0.7436069642331735,0.8192554624821726
2023-07-25,0.0,0.0030067692307692304,0.7436069642331735,0.8247255438296728
2023-07-26,0.0,0.004957884615384615,0.7436069642331735,0.8337723225307252
2023-07-27,0.0,0.0022588461538461542,0.7436069642331735,0.8379145320885033
2023-07-28,0.0,0.013267846153846154,0.7436069642331735,0.8622996993441718
2023-07-31,0.0,0.014285653846153847,0.7436069642331735,0.8889038682067989
2023-08-01,0.0,-0.008152576923076922,0.7436069642331735,0.8735044341209455
2023-08-02,0.0,0.004221192307692308,0.7436069642331735,0.8814128566266841
2023-08-03,0.0,-0.004132807692307692,0.7436069642331735,0.8736373391004106
2023-08-04,0.0,0.018417153846153847,0.7436069642331735,0.9081444062265214
2023-08-07,0.0,0.009157769230769231,0.7436069642331735,0.9256187523577268
2023-08-08,0.0,-0.004256230769230769,0.7436069642331735,0.9174228745741342
2023-08-09,0.0,-0.004212423076923077,0.7436069642331735,0.909345878209058
2023-08-10,0.0,-0.01127823076923077,0.7436069642331735,0.8878118347763366
2023-08-11,0.0,0.014538923076923078,0.7436069642331735,0.9152585858258548
2023-08-14,0.0,0.006494346153846154,0.7436069642331735,0.927696938056334
2023-08-15,0.0,-0.0019686923076923076,0.7436069642331735,0.9239018959228207
2023-08-16,0.0,0.007571153846153847,0.7436069642331735,0.9384680531617593
2023-08-17,0.0,-0.006152653846153846,0.7436069642331735,0.9265413302388272
2023-08-18,0.0,-0.04500580769230769,0.7436069642331735,0.839835781618816
2023-08-21,0.0075910000000000005,0.004636384615384615,0.7568426846986673,0.8483659679315474
2023-08-22,0.0020905999999999998,0.0038710769230769224,0.7605155400152985,0.8555211347754081
2023-08-23,-0.005518846153846154,-0.0038433846153846157,0.7507995255984987,0.8483896533924915
2023-08-24,0.020378842105263157,0.01896276923076923,0.7864787926886401,0.8834402398383148
2023-08-25,-0.0003221666666666669,-0.0022376923076923077,0.785903248770929,0.8792256801016303
2023-08-28,0.016798315789473686,0.01656869230769231,0.8159034155132301,0.9103619921719477
2023-08-29,0.0023179285714285715,0.004059807692307692,0.8201125499230029,0.9181176944828597
2023-08-30,0.026837,0.011045846153846154,0.8689589104252864,0.9393049274410874
2023-08-31,0.0,0.008529346153846153,0.8689589104252864,0.9558459304650921
2023-09-05,0.0,0.006100423076923077,0.8689589104252864,0.9677774181142074
2023-09-06,0.0,0.009334076923076922,0.8689589104252864,0.9861448039023792
2023-09-07,0.0,-0.00026015384615384626,0.8689589104252864,0.9856281006926255
2023-09-08,0.0,-0.0026928846153846152,0.8689589104252864,0.9802810333283949
2023-09-11,0.0,-0.016664076923076924,0.8689589104252864,0.9472814778597003
2023-09-12,0.0,0.021126423076923077,0.8689589104252864,0.9884205702108202
2023-09-13,0.0,-0.0042971538461538455,0.8689589104252864,0.9798760211097675
2023-09-14,0.0,-0.012548653846153847,0.8689589104252864,0.9550312422625604
2023-09-15,0.0,0.0035346153846153843,0.8689589104252864,0.9619415257688655
2023-09-18,0.0,-0.010229346153846155,0.8689589104252864,0.9418721467681705
2023-09-19,0.0,0.0017805384615384617,0.8689589104252864,0.9453297248128814
2023-09-20,0.0,0.013037461538461538,0.8689589104252864,0.9706918862797556
2023-09-21,0.0,-0.014158615384615384,0.8689589104252864,0.9427896178203383
2023-09-22,0.0,-0.023959346153846154,0.8689589104252864,0.8962416488628822
2023-09-25,0.0,-0.037527423076923076,0.8689589104252864,0.8250805862499226
2023-09-26,0.0,-0.01291096153846154,0.8689589104252864,0.8015170409962571
2023-09-27,0.0,0.018674384615384614,0.8689589104252864,0.8351592631109905
2023-09-28,0.0,-0.0017218076923076922,0.8689589104252864,0.8319994717751564
2023-09-29,0.0,-0.0006226538461538462,0.8689589104252864,0.8308587702579038
2023-10-02,0.006431,-0.0006544230769230769,0.8809781851782315,0.82966061402806
2023-10-03,-0.0488025,-0.03733880769230769,0.7891817472960709,0.7613432682186767
2023-10-04,0.009717142857142856,0.007409884615384615,0.8065674819319391,0.7743946186042616
2023-10-05,-0.022104699999999998,-0.017978192307692306,0.7666338497140781,0.74249421092126
2023-10-06,0.017323636363636364,0.014734269230769231,0.797238372114216,0.7681685897580306
2023-10-09,0.018649166666666665,0.010420807692307691,0.8307553700555026,0.7865943345994781
2023-10-10,0.008753,0.004281269230769231,0.8467799718095985,0.7942432259520655
2023-10-11,0.0,0.008760576923076923,0.8467799718095985,0.8099618317517283
2023-10-12,0.0,0.004845076923076923,0.8467799718095985,0.8187312360543988
2023-10-13,0.0,0.00575473076923077,0.8467799718095985,0.8291975446594821
2023-10-16,0.0,-0.01631592307692308,0.8467799718095985,0.7993524982283216
2023-10-17,0.0,-0.02207646153846154,0.8467799718095985,0.7596291620070492
2023-10-18,0.0,-0.020570115384615388,0.8467799718095985,0.7234333871104301
2023-10-19,0.0064105,-0.012536961538461538,0.8586187548188842,0.7018267690221263
2023-10-20,0.050692666666666664,0.02258303846153846,0.9528370958173331,0.7402591884018286
2023-10-23,0.0016404999999999996,-0.013872115384615386,0.9560407250730214,0.7161181121411813
2023-10-24,0.0231255,0.010348461538461539,1.0012751448606974,0.7338772944201315
2023-10-25,0.005634,-0.003272038461538461,1.0125503290268423,0.7282039812252006
2023-10-26,-0.0603145,-0.045393769230769224,0.8911643622067527,0.6497542885177672
2023-10-27,0.023939000000000002,0.007366230769230769,0.9364369458736199,0.6619067593195171
2023-10-30,-0.024260187500000002,-0.02223565384615385,0.8894586224847985,0.6249531758947049
2023-10-31,-0.014537285714285713,-0.01526003846153846,0.8619910226444163,0.6001563279323527
2023-11-01,0.012851190476190474,0.011254769230769231,0.8859198239413766,0.6181657181363864
2023-11-02,0.042545545454545454,0.041163333333333336,0.9661573115345026,0.6847748129806075
2023-11-03,0.0032582727272727273,0.003915,0.9725635882802033,0.6913707063734265
2023-11-06,0.011981818181818182,0.012921814814814815,0.9961984865470515,0.7132262854243865
2023-11-07,-0.009687,-0.009449444444444444,0.9768613118078702,0.6970372488195069
2023-11-08,0.03995868181818182,0.03511555555555555,1.0558540839650745,0.7566296546102755
2023-11-09,0.008664058823529412,0.00537874074074074,1.0736661246811412,0.7660781100999214
2023-11-10,-0.006267071428571428,-0.009331592592592593,1.0606703109587556,0.7495977886897729
2023-11-13,0.007457111111111112,0.0024471481481481484,1.0760369584309428,0.753879313678369
2023-11-14,0.0061801666666666645,0.008869296296296295,1.088867212840206,0.7694349889793275
2023-11-15,0.005828750000000001,0.010410814814814815,1.1010426976070482,0.7878562489764451
2023-11-16,0.0454415,0.004889,1.1965172293503588,0.7965970781776908
2023-11-17,0.0,-0.018025555555555555,1.1965172293503588,0.7642124177340501
2023-11-20,0.052592,0.0038476296296296292,1.3120364634763528,0.7710004537054844
2023-11-21,0.0,0.007388703703703704,1.3120364634763528,0.784085851317039
2023-11-22,0.0,0.003520333333333333,1.3120364634763528,0.7903664282089589
2023-11-23,0.0,-0.03099988888888889,1.3120364634763528,0.7348652678640841
2023-11-24,0.0,0.009829518518518519,1.3120364634763528,0.7519181581416885
2023-11-27,0.0,-0.009733296296296297,1.3120364634763528,0.7348662196216338
2023-11-28,0.0,0.007911407407407407,1.3120364634763528,0.7485914530824092
2023-11-29,0.0,0.007111925925925926,1.3120364634763528,0.7610273059714385
2023-11-30,0.0,-0.006073518518518518,1.3120364634763528,0.7503316740170041
2023-12-01,-0.007528,0.004119888888888889,1.2946314529793028,0.757542846032657
2023-12-04,0.0,0.01793685185185185,1.2946314529793028,0.789067631685227
2023-12-05,0.0,-0.004959000000000001,1.2946314529793028,0.7801956452996999
2023-12-06,0.0,0.012367592592592591,1.2946314529793028,0.802212379775874
2023-12-07,0.0,-0.003610296296296296,1.2946314529793028,0.79570585909603
2023-12-08,0.0,0.002448629629629629,1.2946314529793028,0.8001028776687118
2023-12-11,0.0,-0.00025088888888888904,1.2946314529793028,0.7996512518578478
2023-12-12,0.0,0.0013642592592592593,1.2946314529793028,0.8021064427416325
2023-12-13,0.0,-0.014253185185185186,1.2946314529793028,0.7764206858898206
2023-12-14,0.0,-0.00402004,1.2946314529793028,0.769279403675716
2023-12-15,0.0,-0.004415740740740741,1.2946314529793028,0.7614667245311517
2023-12-18,0.0,-0.008258592592592593,1.2946314529793028,0.7469194884878405
2023-12-19,0.015958,0.006963592592592592,1.3312491817059464,0.7590843240977301
2023-12-20,0.010499,0.004133370370370371,1.3557249668646771,0.7663552711219386
2023-12-21,0.002608,0.002998555555555556,1.36186869757826,0.7716517855332463
2023-12-22,0.0,0.00014740740740740738,1.36186869757826,0.7719129401297806
2023-12-25,0.0,0.013641148148148149,1.36186869757826,0.7960838670517119
2023-12-26,0.0,0.005542555555555556,1.36186869757826,0.8060387616672828
2023-12-27,0.0,0.0011484074074074074,1.36186869757826,0.8081128299592466
2023-12-28,0.0,0.0054663333333333335,1.36186869757826,0.8179965773920805
2023-12-29,0.0,0.005081740740740741,1.36186869757826,0.8272351646659408
2024-01-02,0.0,0.0006373333333333335,1.36186869757826,0.8283997225442212
2024-01-03,0.0,0.010162777777777778,1.36186869757826,0.8469813426133885
2024-01-04,0.0,0.006111962962962963,1.36186869757826,0.858270024172725
2024-01-05,0.0,0.0019315925925925928,1.36186869757826,0.861859444786454
2024-01-08,0.0,0.0034754444444444446,1.36186869757826,0.8683302338501735
2024-01-09,0.0,-0.0028500370370370368,1.36186869757826,0.8630054234862845
2024-01-10,0.0,0.0003325555555555555,1.36186869757826,0.8636249762898951
2024-01-11,0.0,3.881481481481483e-05,1.36186869757826,0.8636973125482339
2024-01-12,0.0,-0.005883814814814815,1.36186869757826,0.8527316626903321
2024-01-15,0.0,-0.0034455555555555554,1.36186869757826,0.8463479728169956
2024-01-16,0.0,0.01066525925925926,1.36186869757826,0.8660397526298966
2024-01-17,0.0,-0.0017977777777777777,1.36186869757826,0.8626850278301685
2024-01-18,0.0,0.00745012,1.36186869757826,0.8765622548097065
2024-01-19,0.0,0.007029222222222222,1.36186869757826,0.8897530279125982
2024-01-22,0.0,0.0029913703703703704,1.36186869757826,0.8954059791276137
2024-01-23,0.0,-0.005734962962962963,1.36186869757826,0.8845358960375382
2024-01-24,0.0,-0.003112777777777778,1.36186869757826,0.8786697545789282
2024-01-25,0.0,-0.0022362962962962966,1.36186869757826,0.8744684923647994
2024-01-26,0.0,0.005097999999999999,1.36186869757826,0.8840245327388752
2024-01-29,0.0,-0.0006584814814814816,1.36186869757826,0.8827839374734097
2024-01-30,0.0,0.0015345185185185186,1.36186869757826,0.8856731042918318
2024-01-31,0.0,-0.010652259259259259,1.36186869757826,0.865586425506703
2024-02-01,0.0,0.01058225925925926,1.36186869757826,0.8853285447319696
2024-02-02,0.0,0.002980037037037037,1.36186869757826,0.890946893622254
2024-02-05,0.0,0.01473614814814815,1.36186869757826,0.9188121671869518
2024-02-06,0.0,-0.001208222222222222,1.36186869757826,0.9164938156862861
2024-02-07,0.0,0.009452074074074073,1.36186869757826,0.9346086571946575
2024-02-15,0.0,0.0037218518518518516,1.36186869757826,0.9418089840080459
2024-02-16,0.0,0.0047502222222222225,1.36186869757826,0.9510330081951917
2024-02-19,0.0,0.008401222222222223,1.36186869757826,0.9674240700599304
2024-02-20,0.0,0.0004873703703703704,1.36186869757826,0.9683829342576309
2024-02-21,0.0,-0.000613074074074074,1.36186869757826,0.9671761697127876
2024-02-22,0.0,-0.003471074074074074,1.36186869757826,0.9603479555109611
2024-02-23,0.0,-0.015935296296296295,1.36186869757826,0.9291092299960553
2024-02-26,0.0,0.007516962962962963,1.36186869757826,0.9436102726294457
2024-02-27,0.0,0.013671962962962962,1.36186869757826,0.9701832402912698
2024-02-28,0.0,0.007613222222222222,1.36186869757826,0.9851826831181052
2024-02-29,0.0,0.0013974444444444444,1.36186869757826,0.9879568656298359
2024-03-01,0.0,0.007978740740740741,1.36186869757826,1.003818258064472
2024-03-04,0.0,0.003785851851851852,1.36186869757826,1.0114044171275398
2024-03-05,0.0,0.006996111111111112,1.36186869757826,1.0254764259191438
2024-03-06,0.0,-0.006740555555555555,1.36186869757826,1.0118235895437677
2024-03-07,0.0,0.0038452962962962963,1.36186869757826,1.0195596473414419
2024-03-08,0.0,-0.01745148148148148,1.36186869757826,0.9843153395551154
2024-03-11,0.0,-0.010206000000000002,1.36186869757826,0.9640634171996159
2024-03-12,0.0,0.006699370370370371,1.36186869757826,0.9772214054623314
2024-03-13,0.0,0.022825481481481485,1.36186869757826,1.0223524360375005
2024-03-14,0.0,-0.008484185185185185,1.36186869757826,1.005194423460448
2024-03-15,0.0,-0.0011032222222222222,1.36186869757826,1.0029822484126103
2024-03-18,0.0,-0.013747037037037037,1.36186869757826,0.9754471772591544
2024-03-19,0.0,-0.0014659259259259259,1.36186869757826,0.9725513180267131
2024-03-20,0.0,0.013078518518518519,1.36186869757826,0.9983493669682535
2024-03-21,0.0,0.018333814814814813,1.36186869757826,1.034986734197552
2024-03-22,0.0,0.004589074074074074,1.36186869757826,1.0443254390605428
2024-03-25,0.0,-0.010875555555555557,1.36186869757826,1.0220922641744044
2024-03-26,0.0,0.010142037037037036,1.36186869757826,1.0426003988099675
2024-03-27,0.0,0.003891333333333333,1.36186869757826,1.0505488378285364
2024-03-28,0.0,0.0034052222222222227,1.36186869757826,1.0575314122988622
2024-03-29,0.0,-0.004295148148148149,1.36186869757826,1.0486940100635702
2024-04-01,0.0,0.001835851851851852,1.36186869757826,1.0524551087558232
2024-04-02,0.0,0.0032421851851851848,1.36186869757826,1.0591095483026889
2024-04-03,0.0,-0.012064037037037036,1.36186869757826,1.0342683744486485
2024-04-04,0.0,-0.0008870370370370374,1.36186869757826,1.0324639030572396
2024-04-05,0.0,-0.008846888888888889,1.36186869757826,1.014482920736215
2024-04-08,0.0,-0.006272962962962963,1.36186869757826,1.0018461439849151
2024-04-09,0.0,0.013377888888888889,1.36186869757826,1.028626619271796
2024-04-10,0.0,-0.0027004074074074074,1.36186869757826,1.0231485009222507
2024-04-11,0.0,-0.0014415185185185184,1.36186869757826,1.0202320948924584
2024-04-12,0.0,0.015205777777777778,1.36186869757826,1.0509512951869278
2024-04-15,0.0,-0.051069777777777776,1.36186869757826,0.9462096683086858
2024-04-16,0.0,-0.0020822222222222223,1.36186869757826,0.9421572272882297
2024-04-17,0.0,-0.02215537037037037,1.36186869757826,0.8991280146001672
2024-04-19,-0.029853,-0.020652444444444445,1.2913598313494559,0.859906378785749
2024-04-22,0.015193666666666666,0.014357185185185185,1.3261739888403694,0.8866093990930832
2024-04-23,-0.016204,-0.015258777777777777,1.2884806655252001,0.857822045518855
2024-04-24,0.048950999999999995,0.03155288888888889,1.400504082583324,0.9164416980964398
2024-04-25,-0.0053560000000000005,0.00016440740740740738,1.3876469827170075,0.9167567753074712
2024-04-26,-0.0004069999999999994,0.004714148148148149,1.3866752103950417,0.9257926507102372
2024-05-02,0.015361,0.00790914814814815,1.4233369283019197,0.9410240300873194
2024-05-03,0.0,0.0050641481481481475,1.4233369283019197,0.950853663334797
2024-05-06,0.0,0.01512537037037037,1.4233369283019197,0.9803610475311297
2024-05-07,0.0,0.008931777777777776,1.4233369283019197,0.998049192327445
2024-05-08,0.0,0.004858444444444445,1.4233369283019197,1.0077566033256349
2024-05-09,0.0,-0.0037255555555555553,1.4233369283019197,1.0002765945579117
2024-05-10,0.0,0.004065962962962962,1.4233369283019197,1.0084096451070659
2024-05-13,0.0,-0.0004188148148148148,1.4233369283019197,1.007568493393478
2024-05-14,0.0,0.005185851851851852,1.4233369283019197,1.0179794461826623
2024-05-15,0.0,0.008753555555555556,1.4233369283019197,1.0356439413747913
2024-05-16,0.0,0.007261407407407407,1.4233369283019197,1.050425581369534
2024-05-17,0.0,0.0055130000000000005,1.4233369283019197,1.0617295775996243
2024-05-20,0.0,-0.0010478148148148144,1.4233369283019197,1.0595692668040733
2024-05-21,0.0,0.0001312592592592593,1.4233369283019197,1.0598396043404272
2024-05-22,0.0,-0.005284962962962963,1.4233369283019197,1.0489534283218438
2024-05-23,0.0,0.01249762962962963,1.4233369283019197,1.0745604893973697
2024-05-24,0.0,-0.023616962962962965,1.4233369283019197,1.0255656711548458
2024-05-27,0.0,0.0005316296296296295,1.4233369283019197,1.0266425218823922
2024-05-28,0.0,0.01239637037037037,1.4233369283019197,1.051765533191988
2024-05-29,0.0,-0.010821814814814814,1.4233369283019197,1.0295617065483644
2024-05-30,0.0,-0.006221407407407407,1.4233369283019197,1.016934976313454
2024-05-31,0.0,0.003388074074074074,1.4233369283019197,1.0237685014157951
2024-06-03,0.0,0.020739777777777777,1.4233369283019197,1.065741010408825
2024-06-04,0.0,0.004636851851851852,1.4233369283019197,1.0753195454383855
2024-06-05,0.0,0.00037685185185185223,1.4233369283019197,1.0761016334522684
2024-06-06,0.0,0.0002928148148148149,1.4233369283019197,1.0767095467676047
2024-06-07,0.0,0.0029514444444444445,1.4233369283019197,1.082838839622137
2024-06-10,0.0,0.001508111111111111,1.4233369283019197,1.085979992018825
2024-06-11,0.0,-0.005083629629629629,1.4233369283019197,1.0753756423245835
2024-06-12,0.0,0.013528518518518518,1.4233369283019197,1.1034524001346537
2024-06-13,0.0,0.005073481481481481,1.4233369283019197,1.1141242269339147
2024-06-14,0.0,-0.013681925925925927,1.4233369283019197,1.0851989358627994
2024-06-17,0.0,-0.006940592592592593,1.4233369283019197,1.0707264195744681
2024-06-18,0.0,-0.001036148148148148,1.4233369283019197,1.0685808402295045
2024-06-19,0.0,-0.001734777777777778,1.4233369283019197,1.0649923121563374
2024-06-20,0.0,0.0031536666666666666,1.4233369283019197,1.071504609578108
2024-06-21,0.0,0.00012092592592592607,1.4233369283019197,1.071755108191081
2024-06-24,0.0,-0.018731666666666664,1.4233369283019197,1.0329476820894818
2024-06-25,0.0,-0.003937518518518519,1.4233369283019197,1.0249429129440752
2024-06-26,0.0,-0.0019505555555555556,1.4233369283019197,1.0209931492955495
2024-06-27,0.0,-0.00021300000000000005,1.4233369283019197,1.0205626777547496
2024-06-28,0.0,-0.011377666666666666,1.4233369283019197,0.9975733891281489
2024-07-01,0.0,0.0072087407407407395,1.4233369283019197,1.0119733778009765
2024-07-02,0.0,0.011748888888888889,1.4233369283019197,1.0356118294641625
2024-07-03,0.0,0.0023944814814814814,1.4233369283019197,1.0404860642932992
2024-07-04,0.0,0.0043952962962962965,1.4233369283019197,1.0494546051343319
2024-07-05,0.0,-0.0015583703703703701,1.4233369283019197,1.0462607958022714
2024-07-08,0.0,-0.0069271851851851855,1.4233369283019197,1.0320859683325647
2024-07-09,0.0,0.008401925925925926,1.4233369283019197,1.0491594041136088
2024-07-10,0.0,-0.003862222222222222,1.4233369283019197,1.0412450951261656
2024-07-11,0.0,0.00031085185185185165,1.4233369283019197,1.0418796199440687
2024-07-12,0.0,-0.003441296296296296,1.4233369283019197,1.0348529071704724
2024-07-15,0.0,-0.006099148148148148,1.4233369283019197,1.0224420378299497
2024-07-16,0.0,-0.0025875925925925923,1.4233369283019197,1.0172087817939133
2024-07-17,0.0,-0.012398592592592593,1.4233369283019197,0.9921982319342506
2024-07-18,0.0,0.008080962962962963,1.4233369283019197,1.0082971120613915
2024-07-19,0.0,-0.00514162962962963,1.4233369283019197,0.997971192124917
2024-07-22,0.0,-0.0032692592592592595,1.4233369283019197,0.9914393063053295
2024-07-23,0.0,-0.019392888888888887,1.4233369283019197,0.9528195451091843
2024-07-24,0.0,0.008739296296296297,1.4233369283019197,0.9698858137270918
2024-07-25,0.0,-0.0044260740740740745,1.4233369283019197,0.9611669531980682
